census id,week_num,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
10501,35,0,0,0,1,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,3,0
10501,36,0,0,0,0,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,3,0
10501,37,0,0,1,0,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,3,0
10501,38,0,0,0,0,1,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,3,0
10501,39,0,0,0,0,1,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,40,0,0,0,0,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,41,0,0,0,0,1,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,42,0,0,0,0,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,43,0,0,0,1,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,44,0,0,0,0,0,1,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,45,0,0,0,0,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,46,0,0,1,0,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,47,0,0,0,1,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,48,0,0,0,0,0,1,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,49,0,0,0,0,1,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,50,0,0,0,0,0,1,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,51,0,0,1,0,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10501,52,0,0,0,1,0,0,2,5.4,9,11.5,39.5,32875,21,0,391,0
10502,1,0,0,0,0,1,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,2,0,0,0,0,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,3,0,0,1,0,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,4,0,0,0,1,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,5,0,0,0,0,1,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,6,0,0,0,0,0,1,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,7,0,0,0,0,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,8,0,0,1,0,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,9,0,0,0,1,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,10,0,0,0,0,1,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,11,0,0,0,0,0,1,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,12,0,0,0,0,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,13,0,0,1,0,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,14,0,0,0,1,0,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,15,0,0,0,0,1,0,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,16,0,0,0,0,0,1,3.3,25.9,19.4,20.5,42.1,16563,62,0,0,0
10502,17,0,0,1,0,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,18,0,0,0,1,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,19,0,0,0,0,1,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,20,0,0,0,0,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,21,0,0,0,0,1,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,22,0,0,0,0,0,1,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,23,0,0,0,0,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,24,0,0,1,0,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,25,0,0,0,1,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,26,0,0,0,0,1,0,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,27,0,0,0,0,0,1,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,28,0,0,0,0,0,1,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,29,0,0,0,0,0,1,0.8,13.2,15,10.8,40.3,27149,30,0,0,0
10502,30,1,47,0,0,0,1,3.4,10.9,8.2,13.4,25.5,37524,17,1,1024,1
10502,31,1,47,0,0,0,1,3.4,10.9,8.2,13.4,25.5,37524,17,1,1024,1
10502,32,1,13,0,0,1,0,3.2,16.8,8.2,14.8,26.2,31908,23,1,1092,1
10502,33,1,47,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,1,1139,1
10502,34,0,16,0,1,0,0,3.8,20.6,10.7,9.6,22.2,44689,15,1,216,0
10502,35,1,3,0,0,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10502,36,1,3,0,0,1,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10502,37,1,3,0,0,0,1,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10502,38,1,25,2,0,0,0,7.7,23.6,8.7,18.2,27.5,23939,39,0,393,0
10502,39,1,17,1,0,0,1,4.1,18.2,9.2,9.7,23.8,33385,19,0,641,1
10502,40,0,18,1,0,1,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,258,1
10502,41,0,18,0,1,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,258,1
10502,42,0,18,1,0,1,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,258,1
10502,43,1,13,1,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,241,0
10502,44,1,13,0,1,0,1,4.1,18.2,9.2,9.7,23.8,33385,19,0,241,0
10502,45,1,13,1,0,0,1,4.1,18.2,9.2,9.7,23.8,33385,19,0,241,0
10502,46,1,13,1,0,1,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,241,0
10502,47,1,13,1,0,0,1,4.1,18.2,9.2,9.7,23.8,33385,19,0,241,0
10502,48,0,14,0,0,0,2,4.1,18.2,9.2,9.7,23.8,33385,19,0,673,0
10502,49,1,13,2,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,291,1
10502,50,1,19,2,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,535,2
10502,51,1,19,0,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,535,2
10502,52,0,2,0,0,0,1,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,1,0,2,1,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,2,0,2,0,0,1,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,3,0,2,0,0,2,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,4,0,2,2,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,5,0,2,0,0,2,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,6,0,2,0,0,0,1,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,7,0,2,1,0,0,0,4.1,18.2,9.2,9.7,23.8,33385,19,0,215,0
10503,8,1,21,1,0,1,0,3.8,24,8.9,11.8,22.2,35787,20,0,615,0
10503,9,1,21,0,0,1,1,3.8,24,8.9,11.8,22.2,35787,20,0,615,0
10503,10,1,23,1,0,0,1,3.8,24,8.9,11.8,22.2,35787,20,0,910,0
10503,11,1,5,1,0,0,0,3.4,10.9,8.2,13.4,25.5,37524,17,1,204,0
10503,12,1,5,0,0,1,1,3.4,10.9,8.2,13.4,25.5,37524,17,1,204,0
10503,13,1,9,0,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,14,1,9,0,0,0,2,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,15,1,9,0,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,16,1,9,0,0,1,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,17,1,9,1,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,18,1,9,0,1,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,19,1,9,0,0,2,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,20,1,9,1,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,21,1,9,0,1,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,22,1,9,1,0,1,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,23,1,9,1,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,91,0
10503,24,1,25,0,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,25,1,25,1,1,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,26,1,25,0,1,1,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,27,1,25,0,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,28,1,25,1,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,29,1,25,1,1,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,30,1,25,0,0,1,1,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,31,1,25,0,0,0,2,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,32,1,25,1,0,1,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,33,1,25,0,1,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,34,1,25,1,1,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,35,1,25,0,1,1,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,36,1,25,0,1,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,37,1,25,0,1,1,0,0.3,7.5,5.2,4.5,26.2,57123,6,1,700,0
10503,38,1,11,1,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,359,0
10503,39,1,11,2,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,359,0
10503,40,0,34,0,2,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,850,0
10503,41,0,34,0,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,850,0
10503,42,0,12,0,1,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,48,0
10503,43,0,12,0,0,2,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,48,0
10503,44,0,12,1,0,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,48,0
10503,45,1,9,0,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,0,60,0
10503,46,1,9,0,1,0,0,0.3,7.5,5.2,4.5,26.2,57123,6,0,60,0
10503,47,0,24,0,0,0,1,0.3,7.5,5.2,4.5,26.2,57123,6,1,498,1
10503,48,0,18,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,1,538,1
10503,49,0,34,0,0,2,0,1.1,11.4,4.7,2.6,17,60058,5,0,1006,0
10503,50,0,16,0,1,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,416,0
10503,51,0,16,0,1,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,416,0
10503,52,0,16,2,0,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,416,0
10600,1,0,16,1,1,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,416,0
10600,2,0,24,1,0,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,3,0,24,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,4,0,24,1,0,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,5,0,24,0,1,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,6,0,24,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,7,0,24,1,0,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,8,0,24,0,2,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,9,0,24,0,0,2,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,10,0,24,0,0,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,11,0,24,0,1,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,12,0,24,1,1,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,487,0
10600,13,1,19,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,430,1
10600,14,1,19,1,0,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,430,1
10600,15,0,18,0,1,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,672,0
10600,16,0,18,1,1,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,402,0
10600,17,0,32,0,0,0,1,1.1,11.4,4.7,2.6,17,60058,5,1,925,1
10600,18,1,1.02,1,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,592,0
10600,19,0,14,0,0,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,20,0,14,1,0,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,21,0,14,0,1,0,1,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,22,0,14,0,1,0,0,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,23,0,14,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,24,0,14,0,0,1,0,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,25,0,14,0,0,0,2,1.1,11.4,4.7,2.6,17,60058,5,0,156,0
10600,26,1,1.22,0,0,1,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,959,1
10600,27,1,25,1,0,1,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,638,0
10600,28,1,25,0,0,0,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,638,0
10600,29,0,28,1,0,0,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,506,0
10600,30,0,4,1,0,0,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,31,0,4,0,0,1,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,32,0,4,1,0,1,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,33,0,4,0,1,0,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,34,0,4,0,0,2,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,35,0,4,0,0,0,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,36,0,4,1,0,0,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,37,0,4,0,1,0,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,38,0,4,1,1,0,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,167,0
10600,39,1,5,0,0,0,1,0.8,12.3,5.1,3.6,21.5,71551,2,0,239,0
10600,40,1,5,1,0,0,0,0.8,12.3,5.1,3.6,21.5,71551,2,0,239,0
10600,41,0,12,0,0,1,0,1.9,12.9,7,2.5,22.6,88669,1,0,611,1
10600,42,0,12,1,0,0,1,1.9,12.9,7,2.5,22.6,88669,1,0,611,1
10600,43,0,0,0,0,1,1,1.1,3.3,6.5,7.4,35.3,40959,8,2,734,0
10600,44,0,0,0,0,0,2,1.1,3.3,6.5,7.4,35.3,40959,8,2,734,0
10600,45,0,0,0,0,0,2,1.1,3.3,6.5,7.4,35.3,40959,8,2,734,0
10600,46,0,0,1,0,0,1,1.1,3.3,6.5,7.4,35.3,40959,8,2,734,0
10600,47,0,0,0,0,1,1,1.1,3.3,6.5,7.4,35.3,40959,8,2,734,0
10600,48,0,0,1,0,0,0,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10600,49,0,0,1,1,0,0,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10600,50,0,0,0,0,0,2,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10600,51,0,0,0,0,0,1,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10600,52,0,0,0,1,0,0,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,1,0,0,0,0,0,1,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,2,0,0,0,1,1,0,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,3,0,0,0,0,0,1,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,4,0,0,0,0,0,1,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,5,0,0,2,0,0,0,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,6,0,0,0,0,2,0,1.1,3.3,6.5,7.4,35.3,40959,8,0,617,0
10701,7,0,0,0,1,0,0,2,5.4,9,11.5,39.5,32875,21,0,271,0
10701,8,0,0,1,0,1,0,2,5.4,9,11.5,39.5,32875,21,0,271,0
10701,9,0,0,0,1,1,0,1.1,7.5,6.8,4.9,40.5,44164,11,1,496,0
10701,10,0,16,2,0,0,0,6.3,13.1,10,22.4,31.6,27249,34,1,1436,2
10701,11,1,19,1,0,0,1,5.2,10.6,10,16.2,33.6,26282,28,0,774,1
10701,12,1,3,1,0,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,128,0
10701,13,1,3,1,1,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,128,0
10701,14,1,3,0,0,0,1,5.2,10.6,10,16.2,33.6,26282,28,0,128,0
10701,15,1,3,1,1,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,128,0
10701,16,1,3,0,1,1,0,5.2,10.6,10,16.2,33.6,26282,28,0,128,0
10701,17,1,3,0,0,1,1,5.2,10.6,10,16.2,33.6,26282,28,0,128,0
10701,18,0,2,2,0,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,345,0
10701,19,1,9,0,0,0,1,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,20,1,9,1,0,0,1,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,21,1,9,0,1,0,1,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,22,1,9,0,0,1,1,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,23,1,9,0,0,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,24,1,9,0,1,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,25,1,9,0,0,1,1,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,26,1,9,1,0,0,0,5.2,10.6,10,16.2,33.6,26282,28,0,186,1
10701,27,0,12,0,0,0,1,3.2,16.8,8.2,14.8,26.2,31908,23,0,541,0
10701,28,1,7,0,0,1,1,3.2,16.8,8.2,14.8,26.2,31908,23,0,537,0
10701,29,1,7,1,0,0,0,3.2,16.8,8.2,14.8,26.2,31908,23,0,537,0
10701,30,1,1,1,0,0,1,3.2,16.8,8.2,14.8,26.2,31908,23,0,221,0
10701,31,0,4,1,0,0,0,14.8,33.9,17.3,35.4,38,13781,85,1,583,0
10701,32,1,3,2,0,0,0,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,33,1,3,0,2,0,0,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,34,1,3,0,0,1,1,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,35,1,3,0,0,0,1,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,36,1,3,0,1,0,0,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,37,1,3,0,0,2,0,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,38,1,3,0,0,0,1,14.8,33.9,17.3,35.4,38,13781,85,0,234,0
10701,39,0,8,0,0,2,0,2.3,14.7,6.6,12.9,21.7,43198,10,0,291,0
10701,40,1,19,0,1,0,0,2.3,14.7,6.6,12.9,21.7,43198,10,0,258,0
10701,41,0,0,0,0,1,0,7.4,43.1,21.2,27.6,42.7,12034,87,0,0,0
10701,42,0,28,1,0,0,1,9.6,25.8,15.8,40.7,32.6,16444,76,1,567,0
10701,43,0,6,0,0,1,1,9.6,25.8,15.8,40.7,32.6,16444,76,1,451,0
10701,44,1,3,1,1,0,0,5.7,40.1,16.7,34.5,38.3,16148,82,1,144,0
10701,45,1,3,1,0,0,1,5.7,40.1,16.7,34.5,38.3,16148,82,1,144,0
10701,46,0,12,1,0,0,1,5.7,40.1,16.7,34.5,38.3,16148,82,0,694,1
10701,47,0,2,0,0,1,0,1.8,29.6,18.2,14.3,30.7,23791,47,0,14,0
10701,48,1,1,0,1,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10701,49,1,1,1,1,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10701,50,1,1,0,0,1,1,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10701,51,1,1,2,0,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10701,52,1,1,0,0,1,1,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10702,1,1,1,1,0,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10702,2,1,1,1,0,1,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10702,3,1,1,1,0,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10702,4,1,1,1,1,0,0,3.3,29.3,24.3,15.9,39.5,23472,57,0,0,0
10702,5,1,3,0,1,0,1,2.4,21.7,15.7,11.3,35.4,35911,26,0,88,0
10702,6,1,7,0,1,0,0,2.4,21.7,15.7,11.3,35.4,35911,26,1,139,0
10702,7,1,7,0,0,1,1,2.4,21.7,15.7,11.3,35.4,35911,26,1,139,0
10702,8,1,7,0,1,1,0,2.4,21.7,15.7,11.3,35.4,35911,26,1,139,0
10702,9,0,0,0,0,1,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,10,0,0,0,1,0,1,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,11,0,0,0,0,0,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,12,0,0,2,0,0,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,13,0,0,0,0,0,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,14,0,0,0,0,0,2,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,15,0,0,0,0,1,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,16,0,0,0,2,0,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,17,0,0,0,0,1,1,1.5,18.4,8.4,4.3,26.2,39056,14,0,43,0
10702,18,1,9,0,1,1,0,1.5,18.4,8.4,4.3,26.2,39056,14,0,175,0
10702,19,0,22,0,0,1,1,1.5,18.4,8.4,4.3,26.2,39056,14,1,309,0
10702,20,0,22,1,0,0,1,1.5,18.4,8.4,4.3,26.2,39056,14,1,309,0
10702,21,0,22,1,1,0,0,1.5,18.4,8.4,4.3,26.2,39056,14,1,309,0
10702,22,0,22,1,1,0,0,1.5,18.4,8.4,4.3,26.2,39056,14,1,309,0
10702,23,0,22,0,0,1,1,1.5,18.4,8.4,4.3,26.2,39056,14,1,309,0
10702,24,0,22,1,0,0,1,1.5,18.4,8.4,4.3,26.2,39056,14,1,309,0
10702,25,0,6,1,0,1,0,8.5,14.1,16.5,35.9,39.2,16134,67,1,562,0
10702,26,0,6,0,1,1,0,8.5,14.1,16.5,35.9,39.2,16134,67,1,562,0
10702,27,0,6,2,0,0,0,8.5,14.1,16.5,35.9,39.2,16134,67,1,562,0
10702,28,0,6,1,0,0,0,11.9,29,23,41.5,38.9,12765,91,0,230,0
10702,29,0,6,0,0,2,0,11.9,29,23,41.5,38.9,12765,91,0,230,0
10702,30,0,6,1,0,0,0,11.9,29,23,41.5,38.9,12765,91,0,230,0
10702,31,0,6,0,0,0,0,11.9,29,23,41.5,38.9,12765,91,0,230,0
10702,32,1,13,0,0,0,2,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,33,1,13,1,0,0,0,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,34,0,2,1,0,0,0,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,35,1,7,1,0,1,0,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,36,1,7,0,0,1,1,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,37,1,7,0,0,0,2,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,38,1,7,0,0,0,2,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,39,1,7,0,0,0,0,2.7,8.9,9.5,18.8,37.6,25113,29,0,0,0
10702,40,0,6,1,0,0,1,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,41,0,6,0,1,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,42,0,6,1,1,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,43,0,6,0,0,1,0,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,44,0,6,2,0,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,45,0,6,0,2,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,46,0,6,0,2,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,382,0
10702,47,0,14,1,0,0,1,0.9,5.1,8,3.7,40.5,39523,12,0,620,0
10702,48,0,14,0,1,0,1,0.9,5.1,8,3.7,40.5,39523,12,0,620,0
10702,49,0,14,0,1,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,620,0
10702,50,0,14,1,1,0,0,0.9,5.1,8,3.7,40.5,39523,12,0,620,0
10702,51,0,14,0,1,1,0,0.9,5.1,8,3.7,40.5,39523,12,0,620,0
10702,52,0,14,0,0,1,1,0.9,5.1,8,3.7,40.5,39523,12,0,620,0
20100,1,1,9,0,2,0,0,1,3.4,8.7,4.3,36.8,34381,16,1,768,1
20100,2,0,12,0,1,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,354,1
20100,3,0,12,1,0,0,1,0.8,13.2,15,10.8,40.3,27149,30,0,354,1
20100,4,0,12,0,1,0,0,0.8,13.2,15,10.8,40.3,27149,30,0,354,1
20100,5,0,0,0,0,0,1,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,6,0,0,0,1,0,1,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,7,0,0,1,0,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,8,0,0,1,1,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,9,0,0,0,1,1,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,10,0,0,0,0,1,1,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,11,0,0,1,0,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,12,0,0,0,0,1,1,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,13,0,0,0,0,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,14,0,0,0,0,1,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,15,0,0,1,0,0,1,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,16,0,0,0,1,0,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
20100,17,0,0,1,0,1,0,3.6,15.4,7.1,10.9,30.3,25828,24,0,408,1
